player_id,name,team,position,rating,uncertainty,seasons_used,opportunities,data_confidence,as_of_season,as_of_week,model_version,explanation
00-0037324,Chris Oladokun,KC,QB,48.35,9.17,2,64.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2359,""season_count"":2.0,""weighted_observed_rating"":48.35}"
00-0038134,Kenneth Walker III,KC,RB,59.91,2.39,4,982.0,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.801,""season_count"":4.0,""weighted_observed_rating"":59.91}"
00-0040078,Brashard Smith,KC,RB,52.49,5.18,1,79.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5683,""season_count"":1.0,""weighted_observed_rating"":52.49}"
00-0040547,Nate Carter,KC,RB,51.54,10.43,1,9.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1304,""season_count"":1.0,""weighted_observed_rating"":51.54}"
00-0040964,EJ Smith,KC,RB,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041013,Emmett Johnson,KC,RB,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040959,Jaydn Ott,KC,RB,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0038489,Ben VanSumeren,KC,RB,49.8,11.8,1,1.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0164,""season_count"":1.0,""weighted_observed_rating"":49.8}"
00-0038982,Chamarri Conner,KC,S,60.33,6.67,5,1901.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4443,""season_count"":5.0,""weighted_observed_rating"":60.33}"
00-0036380,Alohi Gilman,KC,S,57.45,5.62,5,3085.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5314,""season_count"":5.0,""weighted_observed_rating"":57.45}"
00-0039324,Christian Roland-Wallace,KC,S,57.19,9.18,5,387.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2351,""season_count"":5.0,""weighted_observed_rating"":57.19}"
00-0039825,Jaden Hicks,KC,S,57.1,8.26,5,778.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3117,""season_count"":5.0,""weighted_observed_rating"":57.1}"
00-0038717,Tanner McCalister,KC,S,50.1,11.46,5,57.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0446,""season_count"":5.0,""weighted_observed_rating"":50.1}"
00-0040963,DeShon Singleton,KC,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040957,Xavier Nwankpa,KC,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0030506,Travis Kelce,KC,TE,65.57,1.74,4,588.5,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.8554,""season_count"":4.0,""weighted_observed_rating"":65.57}"
00-0036637,Noah Gray,KC,TE,59.77,2.43,4,399.7,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.7973,""season_count"":4.0,""weighted_observed_rating"":59.77}"
00-0039824,Jared Wiley,KC,TE,52.32,9.02,2,20.3,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2485,""season_count"":2.0,""weighted_observed_rating"":52.32}"
00-0040081,Jake Briningstool,KC,TE,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040955,John Michael Gyllenborg,KC,TE,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0039702,Mason Pline,KC,TE,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0038145,Thomas Odukoya,KC,TE,49.95,11.92,1,0.2,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":1.0,""weighted_observed_rating"":49.95}"
00-0039067,Rashee Rice,KC,WR,59.34,4.47,3,210.7,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6274,""season_count"":3.0,""weighted_observed_rating"":59.34}"
00-0039894,Xavier Worthy,KC,WR,57.29,2.81,2,233.7,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.7658,""season_count"":2.0,""weighted_observed_rating"":57.29}"
00-0038104,Tyquan Thornton,KC,WR,56.29,5.47,4,205.2,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5441,""season_count"":4.0,""weighted_observed_rating"":56.29}"
00-0038519,Nikko Remigio,KC,WR,54.39,10.32,2,11.7,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1398,""season_count"":2.0,""weighted_observed_rating"":54.39}"
00-0038492,Jason Brownlee,KC,WR,50.32,8.88,2,56.2,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2599,""season_count"":2.0,""weighted_observed_rating"":50.32}"
00-0040298,Andrew Armstrong,KC,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040890,Cyrus Allen,KC,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040967,Jacob De Jesus,KC,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040953,Jeff Caldwell,KC,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041575,Jeff Weimer,KC,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040954,Omari Evans,KC,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041020,Xavier Loyd,KC,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040120,Jimmy Holiday,KC,WR,49.97,11.94,1,0.2,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0047,""season_count"":1.0,""weighted_observed_rating"":49.97}"
00-0040646,Jalen Royals,KC,WR,47.09,8.51,1,14.3,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2905,""season_count"":1.0,""weighted_observed_rating"":47.09}"
00-0037191,Trent McDuffie,LA,CB,72.33,4.51,5,3408.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6239,""season_count"":5.0,""weighted_observed_rating"":72.33}"
00-0037195,Jaylen Watson,LA,CB,66.24,5.03,5,2318.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5811,""season_count"":5.0,""weighted_observed_rating"":66.24}"
00-0039151,Emmanuel Forbes,LA,CB,57.18,7.25,5,1459.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3958,""season_count"":5.0,""weighted_observed_rating"":57.18}"
00-0039772,Josh Wallace,LA,CB,54.57,8.89,5,433.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2592,""season_count"":5.0,""weighted_observed_rating"":54.57}"
00-0036917,Zech McPhearson,LA,CB,51.33,11.6,5,103.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0335,""season_count"":5.0,""weighted_observed_rating"":51.33}"
00-0039780,Cam Lampkin,LA,CB,50.08,11.59,5,39.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0338,""season_count"":5.0,""weighted_observed_rating"":50.08}"
00-0038655,Steven Gilmore,LA,CB,50.03,11.93,5,6.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0062,""season_count"":5.0,""weighted_observed_rating"":50.03}"
00-0041417,"Al'zillion ""AZ"" Hamilton",LA,CB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0039506,Alex Johnson,LA,CB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041416,Nyzier Fourqurean,LA,CB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0039138,Kobie Turner,LA,DL,67.85,5.55,5,2325.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5372,""season_count"":5.0,""weighted_observed_rating"":67.85}"
00-0039734,Braden Fiske,LA,DL,61.65,7.19,5,1234.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4009,""season_count"":5.0,""weighted_observed_rating"":61.65}"
00-0034234,Poona Ford,LA,DL,60.83,5.77,5,1938.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5194,""season_count"":5.0,""weighted_observed_rating"":60.83}"
00-0031388,Aaron Donald,LA,DL,56.41,9.99,5,1486.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1677,""season_count"":5.0,""weighted_observed_rating"":56.41}"
00-0039749,Tyler Davis,LA,DL,55.55,7.56,5,808.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3702,""season_count"":5.0,""weighted_observed_rating"":55.55}"
00-0036237,Larrell Murchison,LA,DL,55.35,9.36,5,482.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2197,""season_count"":5.0,""weighted_observed_rating"":55.35}"
00-0040585,Ty Hamilton,LA,DL,51.46,10.24,5,153.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1463,""season_count"":5.0,""weighted_observed_rating"":51.46}"
00-0040595,Bill Norton,LA,DL,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041428,Jaxson Moi,LA,DL,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041423,Payton Zdroik,LA,DL,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0033868,Myles Garrett,LA,EDGE,73.21,4.5,5,3363.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6251,""season_count"":5.0,""weighted_observed_rating"":73.21}"
00-0039137,Byron Young,LA,EDGE,61.74,5.15,5,2715.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5704,""season_count"":5.0,""weighted_observed_rating"":61.74}"
00-0039061,Desjuan Johnson,LA,EDGE,57.58,8.77,5,339.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2696,""season_count"":5.0,""weighted_observed_rating"":57.58}"
00-0040580,Josaiah Stewart,LA,EDGE,55.95,9.0,5,405.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2503,""season_count"":5.0,""weighted_observed_rating"":55.95}"
00-0037057,Keir Thomas,LA,EDGE,51.24,10.64,5,206.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1132,""season_count"":5.0,""weighted_observed_rating"":51.24}"
00-0041587,Daniel Rickert,LA,EDGE,50.02,11.92,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041421,Darryl Peterson III,LA,EDGE,50.02,11.92,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040971,Devean Deal,LA,EDGE,50.02,11.92,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041429,Eddie Walls III,LA,EDGE,50.02,11.92,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041404,Wesley Bailey,LA,EDGE,50.02,11.92,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0039944,Jamie Sheriff,LA,EDGE,49.99,11.12,5,55.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.073,""season_count"":5.0,""weighted_observed_rating"":49.99}"
00-0039498,Harrison Mevis,LA,K,55.67,7.0,2,53.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4166,""season_count"":2.0,""weighted_observed_rating"":55.67}"
00-0037587,Nate Landman,LA,LB,63.69,5.13,5,2455.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5725,""season_count"":5.0,""weighted_observed_rating"":63.69}"
00-0039774,Omar Speights,LA,LB,54.04,7.23,5,1124.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3973,""season_count"":5.0,""weighted_observed_rating"":54.04}"
00-0040613,Shaun Dolac,LA,LB,51.94,10.91,5,64.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0909,""season_count"":5.0,""weighted_observed_rating"":51.94}"
00-0036672,Grant Stuard,LA,LB,51.5,9.69,5,554.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1928,""season_count"":5.0,""weighted_observed_rating"":51.5}"
00-0039775,Elias Neal,LA,LB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041419,Nikhai Hill-Green,LA,LB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0034114,Coleman Shelton,LA,OL,65.08,4.72,5,4136.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6068,""season_count"":5.0,""weighted_observed_rating"":65.08}"
00-0036339,Kevin Dotson,LA,OL,62.15,4.86,5,4011.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5947,""season_count"":5.0,""weighted_observed_rating"":62.15}"
00-0036603,Alaric Jackson,LA,OL,61.44,4.96,5,3397.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5868,""season_count"":5.0,""weighted_observed_rating"":61.44}"
00-0039058,Steve Avila,LA,OL,58.26,5.28,4,2641.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5597,""season_count"":4.0,""weighted_observed_rating"":58.26}"
00-0039830,Dylan McMahon,LA,OL,53.5,9.32,1,66.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.223,""season_count"":1.0,""weighted_observed_rating"":53.5}"
00-0039077,Warren McClendon Jr.,LA,OL,52.48,6.85,4,1091.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4293,""season_count"":4.0,""weighted_observed_rating"":52.48}"
00-0039753,Beaux Limmer,LA,OL,51.7,9.01,3,974.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2488,""season_count"":3.0,""weighted_observed_rating"":51.7}"
00-0030097,David Quessenberry,LA,OL,50.82,8.32,4,858.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3068,""season_count"":4.0,""weighted_observed_rating"":50.82}"
00-0035355,Blake Hance,LA,OL,50.35,8.53,4,377.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2893,""season_count"":4.0,""weighted_observed_rating"":50.35}"
00-0041425,Austin Blaske,LA,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0036093,Bill Murray,LA,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041418,Bryce Henderson,LA,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041394,Keagen Trost,LA,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040611,Wyatt Bowles,LA,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0039784,Justin Dedich,LA,OL,49.88,4.81,2,702.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5989,""season_count"":2.0,""weighted_observed_rating"":49.88}"
00-0039059,Ethan Evans,LA,OTHER,67.0,6.8,4,638.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4333,""season_count"":4.0,""weighted_observed_rating"":67.0}"
00-0032228,Joe Cardona,LA,OTHER,52.59,7.43,5,531.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3807,""season_count"":5.0,""weighted_observed_rating"":52.59}"
00-0041560,Jack Bouwmeester,LA,OTHER,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0026498,Matthew Stafford,LA,QB,58.92,4.59,5,2073.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6176,""season_count"":5.0,""weighted_observed_rating"":58.92}"
00-0039107,Stetson Bennett,LA,QB,50.34,11.65,1,3.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0291,""season_count"":1.0,""weighted_observed_rating"":50.34}"
00-0041414,Matthew Caldwell,LA,QB,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041568,Ty Simpson,LA,QB,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0037840,Kyren Williams,LA,RB,59.13,5.04,5,1002.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5801,""season_count"":5.0,""weighted_observed_rating"":59.13}"
00-0039738,Blake Corum,LA,RB,56.8,6.9,3,235.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4254,""season_count"":3.0,""weighted_observed_rating"":56.8}"
00-0037557,Ronnie Rivers,LA,RB,52.15,9.78,5,94.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1852,""season_count"":5.0,""weighted_observed_rating"":52.15}"
00-0041415,Dean Connors,LA,RB,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040601,Jordan Waters,LA,RB,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0037841,Quentin Lake,LA,S,65.52,5.23,5,2285.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5638,""season_count"":5.0,""weighted_observed_rating"":65.52}"
00-0036349,Kam Curl,LA,S,60.83,4.78,5,3939.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6016,""season_count"":5.0,""weighted_observed_rating"":60.83}"
00-0039776,Jaylen McCollough,LA,S,59.43,7.44,5,886.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3801,""season_count"":5.0,""weighted_observed_rating"":59.43}"
00-0039834,Kamren Kinchens,LA,S,58.1,6.78,5,1410.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4353,""season_count"":5.0,""weighted_observed_rating"":58.1}"
00-0038475,Alex Cook,LA,S,50.19,11.28,5,159.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0604,""season_count"":5.0,""weighted_observed_rating"":50.19}"
00-0038366,Tanner Ingle,LA,S,50.05,11.9,5,7.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0085,""season_count"":5.0,""weighted_observed_rating"":50.05}"
00-0040600,Nate Valcarcel,LA,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041413,Nick Andersen,LA,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
